position_id,grade,learning_material_id,material_type,lesson_item_id,lesson_label,position_label,print_page,page_kind,source_image_path,pdf_path,source_batch,evidence_type,status,hnmu_dialogue_count,notes
POS-TIN6-0180,6,LM-SGK-TIN6-0001,SGK_or_unspecified,TIN6-B17,Bài 17: Chương trình máy tính,"Vận dụng 1, Trang 81",81,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_6.pdf,HNMU Lớp 6.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN6-0181,6,LM-SGK-TIN6-0001,SGK_or_unspecified,TIN6-B17,Bài 17: Chương trình máy tính,"Vận dụng 2, Trang 81",81,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_6.pdf,HNMU Lớp 6.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0182,7,LM-SGV-TIN7-4920462481,SGV,TIN7-B01,Bài 1. Thiết bị vào - ra,"Câu 1, Trang 31 SGV",31,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgv_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0183,7,LM-SGV-TIN7-4920462481,SGV,TIN7-B01,Bài 1. Thiết bị vào - ra,"Câu 2, Trang 31 SGV",31,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgv_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0184,7,LM-SGV-TIN7-4920462481,SGV,TIN7-B01,Bài 1. Thiết bị vào - ra,"Câu 4, Trang 31 SGV",31,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgv_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0185,7,LM-SGK-TIN7-0001,SGK,TIN7-B01,Bài 1. Thiết bị vào - ra,"Câu hỏi 2, Trang 9 SGK",9,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0186,7,LM-SGK-TIN7-0001,SGK,TIN7-B01,Bài 1. Thiết bị vào - ra,"Mục 1, Trang 5 SGK",5,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,3,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0187,7,LM-SGK-TIN7-0001,SGK,TIN7-B01,Bài 1. Thiết bị vào - ra,"Mục 1, Trang 6 SGK",6,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,2,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0188,7,LM-SGK-TIN7-0001,SGK,TIN7-B01,Bài 1. Thiết bị vào - ra,"Mục 1, Trang 7 SGK",7,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0189,7,LM-SGK-TIN7-0001,SGK,TIN7-B01,Bài 1. Thiết bị vào - ra,"Vận dụng 1, Trang 9 SGK",9,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0190,7,LM-SGK-TIN7-0001,SGK,TIN7-B01,Bài 1. Thiết bị vào - ra,"Vận dụng 2, Trang 9 SGK",9,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0191,7,LM-SGK-TIN7-0001,SGK_or_unspecified,TIN7-B01,Bài 1. Thiết bị vào - ra,Vận dụng thực tế,,non_page_or_unclear_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,2,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0192,7,LM-SGV-TIN7-4920462481,SGV,TIN7-B02,Bài 2. Phần mềm máy tính,"Câu 1, Trang 31 SGV",31,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgv_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0193,7,LM-SGV-TIN7-4920462481,SGV,TIN7-B02,Bài 2. Phần mềm máy tính,"Hoạt động khởi động, Trang 22 SGV",22,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgv_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0194,7,LM-SGV-TIN7-4920462481,SGV,TIN7-B02,Bài 2. Phần mềm máy tính,"Hộp kiến thức, Trang 24 SGV",24,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgv_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,2,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0195,7,LM-SGV-TIN7-4920462481,SGV,TIN7-B02,Bài 2. Phần mềm máy tính,"Lưu ý, Trang 24 SGV",24,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgv_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0196,7,LM-SGK-TIN7-0001,SGK,TIN7-B02,Bài 2. Phần mềm máy tính,"Mục 1, Trang 10 SGK",10,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0197,7,LM-SGK-TIN7-0001,SGK,TIN7-B02,Bài 2. Phần mềm máy tính,"Mục 1, Trang 11 SGK",11,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0198,7,LM-SGK-TIN7-0001,SGK,TIN7-B02,Bài 2. Phần mềm máy tính,"Mục 2, Trang 11 SGK",11,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0199,7,LM-SGK-TIN7-0001,SGK,TIN7-B02,Bài 2. Phần mềm máy tính,"Mục 2, Trang 12 SGK",12,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,4,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0200,7,LM-SGK-TIN7-0001,SGK_or_unspecified,TIN7-B02,Bài 2. Phần mềm máy tính,Vận dụng thực tế,,non_page_or_unclear_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,2,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0201,7,LM-SGK-TIN7-0001,SGK,TIN7-B03,Bài 3. Quản lí dữ liệu trong máy tính,"Luyện tập 1, Trang 17 SGK",17,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0202,7,LM-SGK-TIN7-0001,SGK,TIN7-B03,Bài 3. Quản lí dữ liệu trong máy tính,"Luyện tập 2, Trang 17 SGK",17,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0203,7,LM-SGK-TIN7-0001,SGK,TIN7-B03,Bài 3. Quản lí dữ liệu trong máy tính,"Mục 1, Trang 13 SGK",13,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,2,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0204,7,LM-SGK-TIN7-0001,SGK,TIN7-B03,Bài 3. Quản lí dữ liệu trong máy tính,"Mục 1, Trang 14 SGK",14,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,2,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0205,7,LM-SGK-TIN7-0001,SGK,TIN7-B03,Bài 3. Quản lí dữ liệu trong máy tính,"Mục 2, Trang 14 SGK",14,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0206,7,LM-SGK-TIN7-0001,SGK,TIN7-B03,Bài 3. Quản lí dữ liệu trong máy tính,"Mục 2, Trang 14-15 SGK",14,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0207,7,LM-SGK-TIN7-0001,SGK,TIN7-B03,Bài 3. Quản lí dữ liệu trong máy tính,"Mục 2, Trang 15 SGK",15,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,2,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0208,7,LM-SGK-TIN7-0001,SGK,TIN7-B03,Bài 3. Quản lí dữ liệu trong máy tính,Mục 2. Trang 14-15 SGK,14,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0209,7,LM-SGK-TIN7-0001,SGK,TIN7-B03,Bài 3. Quản lí dữ liệu trong máy tính,Mục 3. Trang 17 SGK,17,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0210,7,LM-SGV-TIN7-4920462481,SGV,TIN7-B03,Bài 3. Quản lí dữ liệu trong máy tính,Trang 29 SGV,29,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgv_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0211,7,LM-SGK-TIN7-0001,SGK,TIN7-B03,Bài 3. Quản lí dữ liệu trong máy tính,"Vận dụng 1, Trang 17 SGK",17,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0212,7,LM-SGK-TIN7-0001,SGK,TIN7-B04,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,Luyện tâp 2.c. Trang 22 SGK,22,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0213,7,LM-SGV-TIN7-4920462481,SGV,TIN7-B04,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,"Lưu ý, Trang 36 SGV",36,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgv_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0214,7,LM-SGK-TIN7-0001,SGK,TIN7-B04,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,"Mục 1, Trang 19 SGK",19,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,3,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0215,7,LM-SGK-TIN7-0001,SGK,TIN7-B04,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,Mục 1. Trang 19 SGK,19,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0216,7,LM-SGK-TIN7-0001,SGK,TIN7-B04,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,"Mục 1.b, Trang 19 SGK",19,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,4,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0217,7,LM-SGK-TIN7-0001,SGK,TIN7-B04,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,Mục 1.b. Trang 19 SGK,19,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0218,7,LM-SGK-TIN7-0001,SGK_or_unspecified,TIN7-B04,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,Vận dung thực tế,,non_page_or_unclear_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0219,7,LM-SGK-TIN7-0001,SGK_or_unspecified,TIN7-B04,Bài 4. Mạng xã hội và một số kênh trao đổi thông tin trên Internet,Vận dụng thực tế,,non_page_or_unclear_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,2,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0220,7,LM-SGK-TIN7-0001,SGK,TIN7-B05,Bài 5. Ứng xử trên mạng,"Câu hỏi 1, Trang 24 SGK",24,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0221,7,LM-SGK-TIN7-0001,SGK,TIN7-B05,Bài 5. Ứng xử trên mạng,"Hoạt động 5, Trang 26 SGK",26,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0222,7,LM-SGK-TIN7-0001,SGK,TIN7-B05,Bài 5. Ứng xử trên mạng,"Luyện tập 1, Trang 27 SGK",27,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0223,7,LM-SGV-TIN7-4920462481,SGV,TIN7-B05,Bài 5. Ứng xử trên mạng,"Lưu ý, Trang 36 SGV",36,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgv_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0224,7,LM-SGK-TIN7-0001,SGK,TIN7-B05,Bài 5. Ứng xử trên mạng,"Mục 1, Trang 23-24 SGK",23,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0225,7,LM-SGK-TIN7-0001,SGK,TIN7-B05,Bài 5. Ứng xử trên mạng,"Mục 2, Trang 24 SGK",24,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,2,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0226,7,LM-SGK-TIN7-0001,SGK,TIN7-B05,Bài 5. Ứng xử trên mạng,"Mục 2, Trang 25-26 SGK",25,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0227,7,LM-SGK-TIN7-0001,SGK,TIN7-B05,Bài 5. Ứng xử trên mạng,"Mục 3, Trang 26 SGK",26,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,2,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0228,7,LM-SGK-TIN7-0001,SGK,TIN7-B05,Bài 5. Ứng xử trên mạng,"Vận dụng 1, Trang 27 SGK",27,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0229,7,LM-SGK-TIN7-0001,SGK,TIN7-B05,Bài 5. Ứng xử trên mạng,"Vận dụng 2, Trang 27 SGK",27,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0230,7,LM-SGK-TIN7-0001,SGK_or_unspecified,TIN7-B05,Bài 5. Ứng xử trên mạng,Vận dụng thực tế,,non_page_or_unclear_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,2,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0231,7,LM-SGK-TIN7-0001,SGK,TIN7-B06,Bài 6: Làm quen với phần mềm bảng tính,Hình 4.2 (Tr. 42 SGK),42,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0232,7,LM-SGV-TIN7-4920462481,SGV,TIN7-B06,Bài 6: Làm quen với phần mềm bảng tính,Luyện tập 2 (Tr. 74 SGV),74,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgv_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0233,7,LM-SGK-TIN7-0001,SGK,TIN7-B06,Bài 6: Làm quen với phần mềm bảng tính,Mục 1. Giao diện (Tr. 41 SGK),41,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0234,7,LM-SGK-TIN7-0001,SGK,TIN7-B06,Bài 6: Làm quen với phần mềm bảng tính,Mục 1. Giao diện (Tr. 42 SGK),42,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,5,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0235,7,LM-SGK-TIN7-0001,SGK,TIN7-B06,Bài 6: Làm quen với phần mềm bảng tính,Mục 1. Hoạt động 1 (Tr. 41 SGK),41,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0236,7,LM-SGK-TIN7-0001,SGK,TIN7-B06,Bài 6: Làm quen với phần mềm bảng tính,Mục 1. Kiến thức mới (Tr. 42 SGK),42,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0237,7,LM-SGK-TIN7-0001,SGK,TIN7-B06,Bài 6: Làm quen với phần mềm bảng tính,Mục 2. Lưu ý (Tr. 46 SGK),46,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0238,7,LM-SGK-TIN7-0001,SGK,TIN7-B06,Bài 6: Làm quen với phần mềm bảng tính,Mục 2. Nhập dữ liệu (Tr. 44 SGK),44,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
POS-TIN7-0239,7,LM-SGK-TIN7-0001,SGK,TIN7-B06,Bài 6: Làm quen với phần mềm bảng tính,Mục 3. Thực hành (Tr. 46 SGK),46,print_page_from_hnmu_position,,shared/learning_resources/compiled_documents/sgk_tin_hoc_7.pdf,HNMU Lớp 7.xlsx,source_evidence_hnmu_position,needs_hnmu_review,1,"Vị trí lấy từ cột Vị trí trong dữ liệu HNMU; chưa map chắc từ trang in sang image page, nên để trống source_image_path."
